catchTrial,actionExecuted,RTpress,congruency,SOAactual,delay,synchrony,RTsynchrony,respCatch,correctCatch,RTCatch,subject
0,1,0.367191467285156,1,0.0834526062011719,0,1,0.641139030456543,NaN,NaN,NaN,10
0,2,0.383881988525391,2,-0.242012557983398,1,0,1.6843888759613,NaN,NaN,NaN,10
1,1,0.333810424804687,2,-0.20863151550293,0,0,0.62443208694458,0,1,1.1982090473175,10
0,1,0.358846206665039,2,0.0917978668212891,0,1,1.28609991073608,NaN,NaN,NaN,10
0,1,0.300429382324219,1,0.150214691162109,0,1,0.550381183624268,NaN,NaN,NaN,10
0,1,0.392227249145508,1,0.0584168243408203,0,1,0.60174298286438,NaN,NaN,NaN,10
0,1,0.333810424804687,2,0.0751073455810547,0,1,0.792808055877686,NaN,NaN,NaN,10
0,2,0.317119903564453,2,0.0250357818603516,1,1,0.61076283454895,NaN,NaN,NaN,10
0,2,0.408917770385742,1,-0.0584168243408203,1,0,1.25052213668823,NaN,NaN,NaN,10
0,1,0.417263031005859,1,-0.00834526062011719,0,0,1.7786660194397,NaN,NaN,NaN,10
1,1,0.450644073486328,2,-0.133524169921875,0,0,0.71911883354187,0,1,0.81889009475708,10
0,2,0.333810424804687,2,0.133524169921875,1,0,1.28697681427002,NaN,NaN,NaN,10
0,1,0.433953552246094,2,0.175250473022461,0,1,0.879768133163452,NaN,NaN,NaN,10
1,1,0.450644073486328,2,-0.0417263031005859,0,1,0.760471105575562,0,1,0.736586809158325,10
0,1,0.350500946044922,1,-0.0667620849609375,0,1,1.12177991867065,NaN,NaN,NaN,10
1,2,0.358846206665039,2,0.0584168243408203,1,1,0.777651071548462,1,1,1.17378997802734,10
0,2,0.408917770385742,1,-0.0917978668212891,1,0,0.801836013793945,NaN,NaN,NaN,10
0,1,0.383881988525391,2,0.0250357818603516,0,1,0.902700901031494,NaN,NaN,NaN,10
0,2,0.525751419067383,1,-0.20863151550293,1,0,0.637135982513428,NaN,NaN,NaN,10
0,2,0.450644073486328,2,-0.0417263031005859,1,1,1.60869884490967,NaN,NaN,NaN,10
0,1,0.300429382324219,2,0.0250357818603516,0,1,0.760642051696777,NaN,NaN,NaN,10
0,2,0.392227249145508,2,0.125178909301758,1,1,0.666337966918945,NaN,NaN,NaN,10
0,1,0.400572509765625,2,-0.275393600463867,0,0,0.689655065536499,NaN,NaN,NaN,10
0,1,0.383881988525391,2,0.125178909301758,0,1,1.14550805091858,NaN,NaN,NaN,10
1,2,0.433953552246094,2,0.0333810424804687,1,1,1.53814315795898,1,1,0.896517992019653,10
0,1,0.317119903564453,1,-0.191940994262695,0,0,0.522983074188232,NaN,NaN,NaN,10
0,1,0.367191467285156,2,0.0834526062011719,0,1,0.694611072540283,NaN,NaN,NaN,10
0,1,0.367191467285156,1,-0.141869430541992,0,0,0.708853006362915,NaN,NaN,NaN,10
0,1,0.358846206665039,2,-0.133524169921875,0,0,0.600759029388428,NaN,NaN,NaN,10
0,1,0.367191467285156,1,0.0834526062011719,0,1,0.957109928131104,NaN,NaN,NaN,10
0,2,0.450644073486328,1,0.0333810424804687,1,1,2.59666800498962,NaN,NaN,NaN,10
0,1,0.458989334106445,2,-0.233667297363281,0,0,0.610503911972046,NaN,NaN,NaN,10
0,2,0.509060897827148,2,-0.166905212402344,1,0,0.707344055175781,NaN,NaN,NaN,10
1,1,0.400572509765625,2,-0.0751073455810547,0,1,0.771663188934326,0,1,1.33634901046753,10
0,2,0.408917770385742,1,0.133524169921875,1,0,2.21418690681458,NaN,NaN,NaN,10
0,1,0.358846206665039,2,0.250357818603516,0,0,1.16740322113037,NaN,NaN,NaN,10
0,1,0.392227249145508,2,-0.26704833984375,0,0,0.490731954574585,NaN,NaN,NaN,10
0,1,0.333810424804687,1,-0.108488388061523,0,1,0.609052896499634,NaN,NaN,NaN,10
0,1,0.417263031005859,1,0.0917978668212891,0,0,2.14738392829895,NaN,NaN,NaN,10
1,1,0.517406158447266,2,-0.00834526062011719,0,1,1.28392100334167,0,1,0.693863868713379,10
0,2,0.350500946044922,2,0.175250473022461,1,0,4.05330514907837,NaN,NaN,NaN,10
0,1,0.367191467285156,2,-0.0417263031005859,0,1,0.540771007537842,NaN,NaN,NaN,10
0,2,0.300429382324219,1,0.250357818603516,1,0,0.834826946258545,NaN,NaN,NaN,10
0,2,0.433953552246094,2,-0.191940994262695,1,0,0.509829044342041,NaN,NaN,NaN,10
0,2,0.458989334106445,1,-0.141869430541992,1,0,0.581144094467163,NaN,NaN,NaN,10
0,1,0.383881988525391,1,0.0250357818603516,0,1,0.525218963623047,NaN,NaN,NaN,10
0,2,0.342155685424805,2,0.0834526062011719,1,1,1.56677007675171,NaN,NaN,NaN,10
0,1,0.358846206665039,2,-0.233667297363281,0,0,0.682816982269287,NaN,NaN,NaN,10
0,2,0.32546516418457,2,0.141869430541992,1,0,0.97116494178772,NaN,NaN,NaN,10
0,1,0.358846206665039,1,-0.0751073455810547,0,1,0.95091700553894,NaN,NaN,NaN,10
0,2,0.32546516418457,2,0.0166905212402344,1,1,1.05314898490906,NaN,NaN,NaN,10
0,1,0.308774642944336,1,0.100143127441406,0,1,0.6145920753479,NaN,NaN,NaN,10
1,1,0.300429382324219,2,0.108488388061523,0,1,0.765783071517944,0,1,0.878718852996826,10
0,1,0.408917770385742,1,-0.125178909301758,0,0,0.576424121856689,NaN,NaN,NaN,10
1,1,0.350500946044922,1,-0.0250357818603516,0,1,0.622936010360718,1,1,1.42454981803894,10
1,1,0.400572509765625,1,0.00834526062011719,0,1,0.951297044754028,1,1,0.712390899658203,10
0,1,0.383881988525391,1,-0.258703079223633,0,0,0.74376392364502,NaN,NaN,NaN,10
0,2,0.375536727905273,2,-0.0417263031005859,1,1,0.667011976242065,NaN,NaN,NaN,10
0,1,0.350500946044922,2,-0.0250357818603516,0,0,1.64574098587036,NaN,NaN,NaN,10
0,1,0.392227249145508,1,-0.26704833984375,0,0,0.675207853317261,NaN,NaN,NaN,10
0,1,0.400572509765625,2,-0.175250473022461,0,0,0.619149923324585,NaN,NaN,NaN,10
0,2,0.408917770385742,2,0.0500715637207031,1,1,0.594259023666382,NaN,NaN,NaN,10
0,1,0.500715637207031,2,-0.175250473022461,0,0,0.835301160812378,NaN,NaN,NaN,10
1,2,0.367191467285156,1,-0.200286254882812,1,0,0.471995830535889,0,1,0.870451927185059,10
0,1,0.400572509765625,1,-0.116833648681641,0,0,0.568207025527954,NaN,NaN,NaN,10
0,1,0.425608291625977,2,-0.0166905212402344,0,1,0.593510150909424,NaN,NaN,NaN,10
0,1,0.375536727905273,1,0.0751073455810547,0,1,0.740458011627197,NaN,NaN,NaN,10
0,1,0.350500946044922,1,-0.0667620849609375,0,1,1.11246705055237,NaN,NaN,NaN,10
0,2,0.392227249145508,1,-0.233667297363281,1,0,0.641987800598145,NaN,NaN,NaN,10
0,1,0.375536727905273,1,-0.250357818603516,0,0,0.690959930419922,NaN,NaN,NaN,10
0,1,0.400572509765625,2,0.0500715637207031,0,1,1.14093899726868,NaN,NaN,NaN,10
0,2,0.492370376586914,2,-0.150214691162109,1,0,0.652653932571411,NaN,NaN,NaN,10
0,2,0.317119903564453,1,0.125178909301758,1,1,0.955173969268799,NaN,NaN,NaN,10
0,2,0.425608291625977,1,0.116833648681641,1,0,0.552386999130249,NaN,NaN,NaN,10
0,2,0.375536727905273,1,-0.0584168243408203,1,1,1.60355401039124,NaN,NaN,NaN,10
0,1,0.433953552246094,1,-0.150214691162109,0,0,0.67094612121582,NaN,NaN,NaN,10
0,1,0.425608291625977,1,-0.100143127441406,0,1,0.679018020629883,NaN,NaN,NaN,10
0,2,0.542441940307617,2,-0.242012557983398,1,0,0.640830039978027,NaN,NaN,NaN,10
0,2,0.500715637207031,1,-0.0584168243408203,1,0,1.28659296035767,NaN,NaN,NaN,10
0,1,0.367191467285156,2,-0.0834526062011719,0,1,0.492417097091675,NaN,NaN,NaN,10
1,1,0.383881988525391,1,-0.158559951782227,0,0,0.641280889511108,1,1,0.806132078170776,10
1,1,0.392227249145508,2,0.0584168243408203,0,1,0.736966133117676,0,1,1.04632902145386,10
0,1,0.458989334106445,1,0.0500715637207031,0,1,0.929292917251587,NaN,NaN,NaN,10
0,2,0.350500946044922,2,0.0751073455810547,1,1,1.11119103431702,NaN,NaN,NaN,10
0,2,0.333810424804687,1,-0.0166905212402344,1,1,0.730587959289551,NaN,NaN,NaN,10
0,2,0.492370376586914,1,-0.0500715637207031,1,0,1.46751403808594,NaN,NaN,NaN,10
0,2,0.408917770385742,2,-0.0667620849609375,1,0,1.27810597419739,NaN,NaN,NaN,10
0,1,0.350500946044922,2,-0.0250357818603516,0,1,0.894351005554199,NaN,NaN,NaN,10
1,2,0.509060897827148,2,-0.367191467285156,1,0,0.56610107421875,1,1,0.854020833969116,10
0,2,0.609204025268555,1,-0.166905212402344,1,0,0.867449998855591,NaN,NaN,NaN,10
0,2,0.408917770385742,2,0.0166905212402344,1,1,0.626410007476807,NaN,NaN,NaN,10
0,2,0.408917770385742,1,-0.150214691162109,1,0,0.416872978210449,NaN,NaN,NaN,10
0,1,0.35319019317627,2,-0.0336371612548828,1,1,2.27998399734497,NaN,NaN,NaN,11
0,1,0.386827354431152,1,0.0504557418823242,1,1,1.7790629863739,NaN,NaN,NaN,11
0,1,0.336371612548828,2,0.151367225646973,1,1,0.863989114761353,NaN,NaN,NaN,11
0,1,0.386827354431152,1,0.084092903137207,1,1,1.19645595550537,NaN,NaN,NaN,11
0,1,0.454101676940918,1,-0.201822967529297,1,0,0.97061014175415,NaN,NaN,NaN,11
0,1,0.454101676940918,1,-0.0336371612548828,1,1,1.84582996368408,NaN,NaN,NaN,11
0,1,0.454101676940918,2,-0.0672743225097656,1,0,1.16192412376404,NaN,NaN,NaN,11
0,2,0.35319019317627,1,-0.084092903137207,0,1,1.18941402435303,NaN,NaN,NaN,11
0,2,0.336371612548828,1,0.100911483764648,0,1,1.26315402984619,NaN,NaN,NaN,11
0,1,0.538194580078125,1,-0.084092903137207,1,1,3.0511691570282,NaN,NaN,NaN,11
0,2,0.504557418823242,1,-0.0672743225097656,0,1,0.760305881500244,NaN,NaN,NaN,11
0,2,0.437283096313477,2,0.201822967529297,0,1,0.609531879425049,NaN,NaN,NaN,11
1,2,0.437283096313477,1,-0.168185806274414,0,0,1.36598587036133,1,1,1.45830202102661,11
0,1,0.504557418823242,2,-0.0672743225097656,1,1,0.727072954177856,NaN,NaN,NaN,11
0,1,0.336371612548828,1,0.201822967529297,1,1,1.10465312004089,NaN,NaN,NaN,11
1,1,0.35319019317627,1,0.151367225646973,1,1,0.758059024810791,0,1,1.0324490070343,11
0,1,0.420464515686035,2,0.0672743225097656,1,1,1.76610708236694,NaN,NaN,NaN,11
0,1,0.386827354431152,2,-0.100911483764648,1,0,0.789927005767822,NaN,NaN,NaN,11
0,2,0.386827354431152,1,-0.0168185806274414,0,1,0.887091875076294,NaN,NaN,NaN,11
0,1,0.538194580078125,1,-0.11773006439209,1,0,1.36467218399048,NaN,NaN,NaN,11
0,2,0.35319019317627,2,0.0504557418823242,0,1,1.23124098777771,NaN,NaN,NaN,11
0,2,0.336371612548828,2,0.0336371612548828,0,1,0.687770128250122,NaN,NaN,NaN,11
1,1,0.504557418823242,1,-0.0504557418823242,1,1,0.904057025909424,0,1,1.25857615470886,11
0,1,0.403645935058594,1,0.134548645019531,1,1,1.39622402191162,NaN,NaN,NaN,11
1,1,0.420464515686035,2,-0.100911483764648,1,0,1.0713050365448,1,1,1.30199503898621,11
0,2,0.420464515686035,1,0.100911483764648,0,1,1.1621310710907,NaN,NaN,NaN,11
0,2,0.521375999450684,2,-0.252278709411621,0,0,0.628719806671143,NaN,NaN,NaN,11
0,2,0.622287483215332,2,0.0168185806274414,0,1,0.575091123580933,NaN,NaN,NaN,11
0,2,0.403645935058594,1,-0.134548645019531,0,0,2.61257195472717,NaN,NaN,NaN,11
0,2,0.420464515686035,1,-0.100911483764648,0,0,0.675541877746582,NaN,NaN,NaN,11
0,1,0.605468902587891,2,-0.218641548156738,1,0,0.721628904342651,NaN,NaN,NaN,11
0,2,0.571831741333008,1,-0.285915870666504,0,0,0.541461944580078,NaN,NaN,NaN,11
0,1,0.370008773803711,1,0.151367225646973,1,1,2.49992394447327,NaN,NaN,NaN,11
0,1,0.386827354431152,2,0.0672743225097656,1,1,0.895871162414551,NaN,NaN,NaN,11
0,2,0.470920257568359,1,-0.134548645019531,0,0,0.787038087844849,NaN,NaN,NaN,11
0,1,0.437283096313477,1,-0.168185806274414,1,0,0.575023889541626,NaN,NaN,NaN,11
0,2,0.370008773803711,2,0.100911483764648,0,1,1.59821701049805,NaN,NaN,NaN,11
0,2,0.470920257568359,1,0.0336371612548828,0,1,1.56409406661987,NaN,NaN,NaN,11
0,2,0.336371612548828,1,0.168185806274414,0,1,2.54597520828247,NaN,NaN,NaN,11
1,2,0.386827354431152,1,0,0,1,3.60343194007874,1,1,2.44851994514465,11
0,2,0.454101676940918,1,0,0,1,2.30100607872009,NaN,NaN,NaN,11
0,2,0.470920257568359,2,-0.0336371612548828,0,1,1.88238477706909,NaN,NaN,NaN,11
0,1,0.487738838195801,2,0.0168185806274414,1,1,1.83124208450317,NaN,NaN,NaN,11
0,1,0.504557418823242,1,0.151367225646973,1,1,1.17423582077026,NaN,NaN,NaN,11
0,2,0.454101676940918,1,0.100911483764648,0,1,6.0548791885376,NaN,NaN,NaN,11
0,1,0.521375999450684,2,-0.0168185806274414,1,1,1.98128700256348,NaN,NaN,NaN,11
0,1,0.319553031921387,1,-0.0168185806274414,1,1,1.59759092330933,NaN,NaN,NaN,11
0,2,0.454101676940918,1,-0.269097290039063,0,0,1.99979209899902,NaN,NaN,NaN,11
0,1,0.403645935058594,1,0.0504557418823242,1,1,1.28193211555481,NaN,NaN,NaN,11
0,1,0.470920257568359,1,-0.151367225646973,1,0,1.17555403709412,NaN,NaN,NaN,11
0,2,0.571831741333008,1,-0.168185806274414,0,0,1.37284421920776,NaN,NaN,NaN,11
0,2,0.336371612548828,1,0.23546012878418,0,1,2.44527912139893,NaN,NaN,NaN,11
0,1,0.437283096313477,1,-0.100911483764648,1,0,2.61562490463257,NaN,NaN,NaN,11
0,2,0.35319019317627,2,0.11773006439209,0,1,2.87737107276917,NaN,NaN,NaN,11
0,1,0.319553031921387,1,-0.0168185806274414,1,1,1.19604015350342,NaN,NaN,NaN,11
0,2,0.521375999450684,2,0.0168185806274414,0,1,1.3476619720459,NaN,NaN,NaN,11
0,1,0.403645935058594,2,-0.0672743225097656,1,1,1.23256683349609,NaN,NaN,NaN,11
0,2,0.403645935058594,2,-0.100911483764648,0,0,0.863450050354004,NaN,NaN,NaN,11
0,1,0.504557418823242,1,-0.0504557418823242,1,0,1.52490901947021,NaN,NaN,NaN,11
0,2,0.403645935058594,1,-0.0504557418823242,0,1,0.529031991958618,NaN,NaN,NaN,11
0,1,0.386827354431152,2,0.11773006439209,1,1,1.48004698753357,NaN,NaN,NaN,11
1,1,0.319553031921387,2,0.0168185806274414,1,1,1.05590796470642,1,1,0.979134082794189,11
0,1,0.470920257568359,1,0.100911483764648,1,1,0.996309041976929,NaN,NaN,NaN,11
1,2,0.622287483215332,2,-0.437283096313477,0,0,1.81603908538818,0,1,1.10675191879272,11
0,1,0.386827354431152,2,0.0672743225097656,1,1,1.11399698257446,NaN,NaN,NaN,11
0,1,0.470920257568359,1,0.100911483764648,1,1,1.592533826828,NaN,NaN,NaN,11
0,1,0.319553031921387,2,0.218641548156738,1,1,1.18095183372498,NaN,NaN,NaN,11
0,2,0.420464515686035,1,-0.134548645019531,0,0,1.13880610466003,NaN,NaN,NaN,11
1,1,0.386827354431152,2,-0.218641548156738,1,0,1.49104404449463,1,1,1.00845313072205,11
0,1,0.454101676940918,2,0.168185806274414,1,1,1.31367897987366,NaN,NaN,NaN,11
1,2,0.504557418823242,1,0.0504557418823242,0,1,2.39867210388184,1,1,1.56037092208862,11
0,1,0.487738838195801,2,-0.218641548156738,1,0,0.677582979202271,NaN,NaN,NaN,11
0,2,0.420464515686035,2,0.100911483764648,0,1,3.21689105033875,NaN,NaN,NaN,11
0,1,0.454101676940918,1,0.0672743225097656,1,1,0.786880970001221,NaN,NaN,NaN,11
0,1,0.538194580078125,2,-0.100911483764648,1,1,0.975943088531494,NaN,NaN,NaN,11
0,2,0.454101676940918,2,-0.151367225646973,0,0,1.43072199821472,NaN,NaN,NaN,11
0,2,0.605468902587891,1,-0.100911483764648,0,0,2.0580780506134,NaN,NaN,NaN,11
0,1,0.403645935058594,1,-0.084092903137207,1,1,0.662230014801025,NaN,NaN,NaN,11
0,2,0.437283096313477,2,0.0336371612548828,0,1,1.44547700881958,NaN,NaN,NaN,11
1,1,0.639106063842773,2,-0.454101676940918,1,0,1.63172721862793,1,1,0.982074022293091,11
0,2,0.319553031921387,2,0.084092903137207,0,1,1.66396307945251,NaN,NaN,NaN,11
0,1,0.336371612548828,1,-0.0336371612548828,1,1,1.51499700546265,NaN,NaN,NaN,11
0,1,0.454101676940918,2,0,1,1,1.12185788154602,NaN,NaN,NaN,11
0,2,0.437283096313477,1,-0.084092903137207,0,0,1.36043000221252,NaN,NaN,NaN,11
0,2,0.336371612548828,2,-0.134548645019531,0,0,1.27708101272583,NaN,NaN,NaN,11
0,2,0.420464515686035,1,0.252278709411621,0,1,1.37821316719055,NaN,NaN,NaN,11
0,2,0.35319019317627,2,0.11773006439209,0,1,1.63181495666504,NaN,NaN,NaN,11
0,2,0.420464515686035,1,0.252278709411621,0,1,0.894891023635864,NaN,NaN,NaN,11
0,1,0.454101676940918,1,0.0168185806274414,1,1,1.79867100715637,NaN,NaN,NaN,11
0,2,0.370008773803711,2,-0.185004386901855,0,0,0.845417022705078,NaN,NaN,NaN,11
0,2,0.420464515686035,1,0.134548645019531,0,1,1.09712696075439,NaN,NaN,NaN,11
1,2,0.454101676940918,1,0.0504557418823242,0,1,0.75730299949646,1,1,3.00046706199646,11
0,2,0.454101676940918,1,0.201822967529297,0,1,1.46301317214966,NaN,NaN,NaN,11
0,1,0.437283096313477,2,-0.100911483764648,1,0,1.07267117500305,NaN,NaN,NaN,11
0,1,0.571831741333008,1,-0.218641548156738,1,0,0.704651117324829,NaN,NaN,NaN,11
0,2,0.555013160705566,1,-0.35319019317627,0,0,0.742595911026001,NaN,NaN,NaN,11
0,1,0.470920257568359,2,0.185004386901855,1,1,1.69414591789246,NaN,NaN,NaN,11
0,1,0.420464515686035,2,0.151367225646973,1,1,1.77377796173096,NaN,NaN,NaN,11
0,1,0.470920257568359,1,-0.0504557418823242,1,1,1.12171602249146,NaN,NaN,NaN,11
0,2,0.336371612548828,2,0.11773006439209,0,1,1.0119640827179,NaN,NaN,NaN,11
0,1,0.555013160705566,2,-0.168185806274414,1,0,1.09702610969543,NaN,NaN,NaN,11
0,2,0.487738838195801,1,-0.084092903137207,0,1,3.08357906341553,NaN,NaN,NaN,11
0,1,0.588650321960449,2,-0.185004386901855,1,0,1.44471096992493,NaN,NaN,NaN,11
0,1,0.386827354431152,1,0.201822967529297,1,1,0.863040924072266,NaN,NaN,NaN,11
0,1,0.470920257568359,2,0,1,1,1.03896999359131,NaN,NaN,NaN,11
0,1,0.437283096313477,1,0.100911483764648,1,1,1.86340498924255,NaN,NaN,NaN,11
1,2,0.454101676940918,2,-0.134548645019531,0,0,1.15490794181824,0,1,1.18234205245972,11
1,1,0.521375999450684,2,0.0168185806274414,1,1,1.0966010093689,1,1,0.918292999267578,11
0,1,0.420464515686035,2,0,1,1,4.44935703277588,NaN,NaN,NaN,11
0,1,0.571831741333008,2,-0.084092903137207,1,0,1.36212706565857,NaN,NaN,NaN,11
0,2,0.420464515686035,1,-0.11773006439209,0,0,1.30673408508301,NaN,NaN,NaN,11
0,1,0.336371612548828,1,-0.0336371612548828,1,1,1.46418619155884,NaN,NaN,NaN,11
0,2,0.319553031921387,2,0.185004386901855,0,1,1.2470428943634,NaN,NaN,NaN,11
0,1,0.386827354431152,1,-0.0336371612548828,1,1,1.28174090385437,NaN,NaN,NaN,11
0,1,0.35319019317627,1,0.0504557418823242,1,1,0.903980016708374,NaN,NaN,NaN,11
0,1,0.403645935058594,2,-0.084092903137207,1,1,0.943551063537598,NaN,NaN,NaN,11
0,2,0.319553031921387,1,0.252278709411621,0,1,1.18783903121948,NaN,NaN,NaN,11
0,2,0.386827354431152,2,-0.0672743225097656,0,0,0.843955993652344,NaN,NaN,NaN,11
0,2,0.386827354431152,1,-0.185004386901855,0,0,0.626617908477783,NaN,NaN,NaN,11
0,2,0.487738838195801,2,0.0504557418823242,0,1,1.24768877029419,NaN,NaN,NaN,11
1,1,0.35319019317627,2,0.185004386901855,1,1,1.39525508880615,1,1,1.12036681175232,11
0,2,0.336371612548828,2,-0.0672743225097656,0,0,1.49590706825256,NaN,NaN,NaN,11
0,2,0.336371612548828,1,0.168185806274414,0,1,1.0771210193634,NaN,NaN,NaN,11
0,2,0.437283096313477,2,0.0504557418823242,0,1,0.729408979415894,NaN,NaN,NaN,11
0,2,0.470920257568359,2,0.0672743225097656,0,1,1.14541506767273,NaN,NaN,NaN,11
0,2,0.420464515686035,2,-0.23546012878418,0,0,1.10814905166626,NaN,NaN,NaN,11
0,1,0.487738838195801,1,-0.134548645019531,1,0,0.875533103942871,NaN,NaN,NaN,11
0,2,0.470920257568359,1,0.084092903137207,0,1,0.762469053268433,NaN,NaN,NaN,11
0,1,0.386827354431152,1,-0.0336371612548828,1,1,1.09549784660339,NaN,NaN,NaN,11
0,2,0.386827354431152,1,-0.100911483764648,0,0,0.64382791519165,NaN,NaN,NaN,11
0,2,0.35319019317627,1,0.151367225646973,0,1,1.60864210128784,NaN,NaN,NaN,11
0,1,0.487738838195801,2,-0.134548645019531,1,0,0.575944900512695,NaN,NaN,NaN,11
0,1,0.319553031921387,2,0.168185806274414,1,1,1.82597994804382,NaN,NaN,NaN,11
0,2,0.386827354431152,1,0,0,1,1.10796880722046,NaN,NaN,NaN,11
0,1,0.470920257568359,1,-0.0672743225097656,1,0,0.842875003814697,NaN,NaN,NaN,11
1,2,0.588650321960449,2,-0.252278709411621,0,0,0.670346975326538,0,1,0.949990034103394,11
0,2,0.538194580078125,2,-0.201822967529297,0,0,0.878734827041626,NaN,NaN,NaN,11
0,1,0.639106063842773,1,-0.437283096313477,1,0,1.12928509712219,NaN,NaN,NaN,11
1,1,0.639106063842773,1,-0.11773006439209,1,0,0.822479963302612,0,1,0.923288106918335,11
0,1,0.470920257568359,1,0.201822967529297,1,1,1.12137293815613,NaN,NaN,NaN,11
0,1,0.538194580078125,2,0.0336371612548828,1,1,0.844802856445312,NaN,NaN,NaN,11
0,1,0.454101676940918,1,0.084092903137207,1,1,1.65073084831238,NaN,NaN,NaN,11
0,2,0.35319019317627,2,0.0336371612548828,0,1,0.81181001663208,NaN,NaN,NaN,11
0,2,0.487738838195801,1,-0.151367225646973,0,0,1.04256391525269,NaN,NaN,NaN,11
1,2,0.454101676940918,2,0,0,1,1.44835209846497,0,1,0.952430009841919,11
1,1,0.504557418823242,1,-0.0168185806274414,1,1,1.12783098220825,0,1,0.854456901550293,11
0,1,0.639106063842773,2,-0.420464515686035,1,0,0.626910924911499,NaN,NaN,NaN,11
0,2,0.437283096313477,1,0.0168185806274414,0,1,1.05933308601379,NaN,NaN,NaN,11
0,1,0.437283096313477,1,0.151367225646973,1,1,1.2301230430603,NaN,NaN,NaN,11
0,1,0.655924644470215,1,-0.168185806274414,1,0,1.26038002967834,NaN,NaN,NaN,11
1,1,0.336371612548828,1,0.084092903137207,1,1,2.60001492500305,0,1,0.970621109008789,11
0,2,0.470920257568359,1,-0.134548645019531,0,0,1.31233501434326,NaN,NaN,NaN,11
0,1,0.35319019317627,1,0.0168185806274414,1,1,1.8784761428833,NaN,NaN,NaN,11
0,2,0.470920257568359,2,-0.185004386901855,0,0,0.830176115036011,NaN,NaN,NaN,11
0,2,0.35319019317627,2,0.11773006439209,0,1,1.07727408409119,NaN,NaN,NaN,11
0,1,0.336371612548828,1,-0.0168185806274414,1,1,0.710439920425415,NaN,NaN,NaN,11
0,2,0.35319019317627,2,0.201822967529297,0,1,2.04087400436401,NaN,NaN,NaN,11
0,1,0.35319019317627,1,0.218641548156738,1,1,0.937220096588135,NaN,NaN,NaN,11
0,2,0.386827354431152,1,0.0672743225097656,0,1,2.58602404594421,NaN,NaN,NaN,11
0,2,0.386827354431152,2,0,0,1,0.821861028671265,NaN,NaN,NaN,11
0,1,0.336371612548828,2,0.201822967529297,1,1,1.58016204833984,NaN,NaN,NaN,11
0,2,0.403645935058594,2,-0.0168185806274414,0,1,1.22737097740173,NaN,NaN,NaN,11
0,2,0.319553031921387,1,0.336371612548828,0,0,1.37702989578247,NaN,NaN,NaN,11
0,1,0.35319019317627,2,-0.0336371612548828,1,1,1.03110814094543,NaN,NaN,NaN,11
0,1,0.319553031921387,1,-0.11773006439209,1,0,1.05604004859924,NaN,NaN,NaN,11
1,1,0.555013160705566,1,0.0168185806274414,1,1,1.24661493301392,0,1,2.27011203765869,11
0,1,0.470920257568359,2,-0.168185806274414,1,0,0.587777853012085,NaN,NaN,NaN,11
0,1,0.35319019317627,1,0.11773006439209,1,1,1.39697504043579,NaN,NaN,NaN,11
1,1,0.437283096313477,2,-0.0672743225097656,1,1,1.62937188148499,1,1,1.0590341091156,11
0,1,0.35319019317627,1,-0.151367225646973,1,0,0.855845928192139,NaN,NaN,NaN,11
0,1,0.420464515686035,1,-0.0168185806274414,1,1,1.04752492904663,NaN,NaN,NaN,11
1,1,0.403645935058594,1,-0.201822967529297,1,0,1.02991700172424,0,1,1.78435492515564,11
0,1,0.487738838195801,2,-0.084092903137207,1,0,0.997320890426636,NaN,NaN,NaN,11
0,1,0.437283096313477,2,-0.0168185806274414,1,1,1.04231595993042,NaN,NaN,NaN,11
0,2,0.420464515686035,1,-0.134548645019531,0,0,0.792550086975098,NaN,NaN,NaN,11
0,1,0.386827354431152,2,0.0168185806274414,1,1,1.74658608436584,NaN,NaN,NaN,11
0,1,0.403645935058594,2,-0.201822967529297,1,0,0.795548915863037,NaN,NaN,NaN,11
0,2,0.403645935058594,2,0.100911483764648,0,1,0.911450862884521,NaN,NaN,NaN,11
1,2,0.35319019317627,2,-0.0336371612548828,0,1,2.85141396522522,0,1,0.861809015274048,11
0,2,0.403645935058594,2,0.23546012878418,0,1,1.16465210914612,NaN,NaN,NaN,11
0,1,0.437283096313477,2,0.23546012878418,1,1,0.74215292930603,NaN,NaN,NaN,11
0,2,0.336371612548828,2,0.0336371612548828,0,1,0.724518060684204,NaN,NaN,NaN,11
0,1,0.454101676940918,1,0.218641548156738,1,1,0.879725933074951,NaN,NaN,NaN,11
0,1,0.403645935058594,1,-0.201822967529297,1,0,0.959814071655273,NaN,NaN,NaN,11
0,2,0.35319019317627,1,0.100911483764648,0,1,1.71477699279785,NaN,NaN,NaN,11
0,2,0.35319019317627,1,0.100911483764648,0,1,1.69843792915344,NaN,NaN,NaN,11
0,2,0.403645935058594,2,-0.23546012878418,0,0,1.34422087669373,NaN,NaN,NaN,11
0,2,0.336371612548828,2,0.0336371612548828,0,1,2.01221203804016,NaN,NaN,NaN,11
1,1,0.555013160705566,2,-0.0336371612548828,1,1,0.893007040023804,1,1,1.03830003738403,11
0,1,0.555013160705566,1,-0.0336371612548828,1,1,1.67312908172607,NaN,NaN,NaN,11
0,1,0.555013160705566,1,-0.151367225646973,1,0,0.693192005157471,NaN,NaN,NaN,11
0,2,0.470920257568359,2,-0.201822967529297,0,0,0.691616058349609,NaN,NaN,NaN,11
0,1,0.386827354431152,2,-0.084092903137207,1,0,1.07722496986389,NaN,NaN,NaN,11
